display size,name,url
15.6,"ASUS TUF Gaming A15 - FA507RF - 15.6-inch FHD 144Hz, AMD Ryzen 7 6800H, RTX 2050 , 8GB DDR5 RAM, 512 GB NVMe SSD/Windows 11/ Bagpack/ Mouse \ Nagmani International",https://www.daraz.com.np/products/asus-tuf-gaming-a15-fa507rf-156-inch-fhd-144hz-amd-ryzen-7-6800h-rtx-2050-8gb-ddr5-ram-512-gb-nvme-ssdwindows-11-bagpack-mouse-nagmani-international-i128088002-s1035164043.html?search=1
10.5,"CHIWI MiniBook X N100 Operating System Windows 11 Home Finish Space Gray Display 10.51 inch, 1920 x 1200, 16:10 IPS",https://www.daraz.com.np/products/chiwi-minibook-x-n100-operating-system-windows-11-home-finish-space-gray-display-1051-inch-1920-x-1200-1610-ips-i131289454-s1038235307.html?search=1
14,Dell Latitude 7490 Core I5 7th Gen 8 GB RAM 256 GB SSD Windows 10,https://www.daraz.com.np/products/dell-latitude-7490-core-i5-7th-gen-8-gb-ram-256-gb-ssd-windows-10-i127910088-s1037340349.html?search=1
15.6,HP 15S Intel Core i5 12th Gen – 8GB DDR4 RAM – 512GB NVMe SSD – Iris Xe Integrated Graphics – Backlit Keyboard – 15.6″ FHD Display,https://www.daraz.com.np/products/hp-15s-intel-core-i5-12th-gen-8gb-ddr4-ram-512gb-nvme-ssd-iris-xe-integrated-graphics-backlit-keyboard-156-fhd-display-i129652791-s1037941721.html?search=1
15.6,"ASUS TUF Gaming F15-FX506HM / i5 11th Gen 11400H /Nvidia Rtx 3060 6GB / 8GB RAM / 512GB SSD / 15.6"" IPS 144Hz",https://www.daraz.com.np/products/asus-tuf-gaming-f15-fx506hm-i5-11th-gen-11400h-nvidia-rtx-3060-6gb-8gb-ram-512gb-ssd-156-ips-144hz-i122816099-s1033386612.html?search=1
15.6,Acer Aspire 5 i3 11th Gen 8gb Ram 256gb Ssd,https://www.daraz.com.np/products/acer-aspire-5-i3-11th-gen-8gb-ram-256gb-ssd-i128490141-s1035976859.html?search=1
13.6,"Apple MacBook Air (13.6 inch M2, 2022) Apple M2 Chip with 8C CPU, 10C GPU, 16GB RAM, 512GB SSD - EvoStore",https://www.daraz.com.np/products/apple-macbook-air-136-inch-m2-2022-apple-m2-chip-with-8c-cpu-10c-gpu-16gb-ram-512gb-ssd-evostore-i124493445-s1033804035.html?search=1
13.6,Apple MacBook Air 13.6 inch M3 8GB Ram 256GB Storage - Oliz Store,https://www.daraz.com.np/products/apple-macbook-air-136-inch-m3-8gb-ram-256gb-storage-oliz-store-i131405694-s1038251096.html?search=1
16,"Apple MacBook Pro 16.2"" 10-Core CPU 32-Core GPU 32GB 1TB - Oliz Store",https://www.daraz.com.np/products/apple-macbook-pro-162-10-core-cpu-32-core-gpu-32gb-1tb-oliz-store-i125456026-s1034037545.html?search=1
14,"Asus VivoBook S 14 Flip OLED 2022 TP3402ZA I7 12TH GEN 12700H / 16GB RAM / 512GB SSD / 14"" FHD 2-in-1 Touch Display / Active Stylus / Backlit KB / Magic NumPad",https://www.daraz.com.np/products/asus-vivobook-s-14-flip-oled-2022-tp3402za-i7-12th-gen-12700h-16gb-ram-512gb-ssd-14-fhd-2-in-1-touch-display-active-stylus-backlit-kb-magic-numpad-i128058769-s1035133816.html?search=1
14,"HP 14S-FQ1052AU AMD Ryzen 3 5300U 4GB 256GB SSD 14""",https://www.daraz.com.np/products/hp-14s-fq1052au-amd-ryzen-3-5300u-4gb-256gb-ssd-14-i125214612-s1033991797.html?search=1
15.6,"Asus VivoBook 15 K513EQ i5 11th Gen / 8GB RAM / 512GB SSD / NVIDIA MX350 2GB / 15.6"" FHD display",https://www.daraz.com.np/products/asus-vivobook-15-k513eq-i5-11th-gen-8gb-ram-512gb-ssd-nvidia-mx350-2gb-156-fhd-display-i128026725-s1035084319.html?search=1
15.6,"Asus TUF Gaming F15 FX507ZC4 (2023)- (i5, 12th Gen 12500H, RTX 3050 Graphics, 8 Gb RAM, 512 Gb SSD, 15.6"" FHD 144Hz Display, Windows 11, Backpack, Mouse | Nagmani International",https://www.daraz.com.np/products/asus-tuf-gaming-f15-fx507zc4-2023-i5-12th-gen-12500h-rtx-3050-graphics-8-gb-ram-512-gb-ssd-156-fhd-144hz-display-windows-11-backpack-mouse-nagmani-international-i127859545-s1034840704.html?search=1
15.6,Asus Zenbook Flip 15 Q508U AMD Ryzen 7 5700U 8GB 256GB SSD 15.6″ FHD Touchscreen x 360 Rotate NVIDIA MX450 2GB Laptop,https://www.daraz.com.np/products/asus-zenbook-flip-15-q508u-amd-ryzen-7-5700u-8gb-256gb-ssd-156-fhd-touchscreen-x-360-rotate-nvidia-mx450-2gb-laptop-i121969717-s1033482120.html?search=1
14,Acer Aspire GO 14 AMD Ryzen 5 7520U – 8GB DDR5 RAM – 512GB NVMe SSD – AMD Radeon Graphics – 14″ WUXGA Display – Silver,https://www.daraz.com.np/products/acer-aspire-go-14-amd-ryzen-5-7520u-8gb-ddr5-ram-512gb-nvme-ssd-amd-radeon-graphics-14-wuxga-display-silver-i129886317-s1037749348.html?search=1
15.6,"ASUS TUF Gaming F15 FX507ZC4 - i5 12th Gen 12500H | RTX 3050 Graphics | 8 GB RAM | 512 GB SSD | 15.6"" FHD 144Hz Display | Windows 11 | Nagmani International",https://www.daraz.com.np/products/asus-tuf-gaming-f15-fx507zc4-i5-12th-gen-12500h-rtx-3050-graphics-8-gb-ram-512-gb-ssd-156-fhd-144hz-display-windows-11-nagmani-international-i128130914-s1035230334.html?search=1
13.6,"Apple MacBook Air (13.6 inch M2, 2022) Apple M2 Chip with 8C CPU, 10C GPU, 24GB RAM, 1TB SSD -EvoStore",https://www.daraz.com.np/products/apple-macbook-air-136-inch-m2-2022-apple-m2-chip-with-8c-cpu-10c-gpu-24gb-ram-1tb-ssd-evostore-i124323546-s1033742159.html?search=1
15.6,Dell Vostro 3520 Intel Core i3 12th Generation 1215U – 8GB DDR4 RAM – 256GB SSD Storage – Intel UHD Graphics – 15.6″ FHD 120Hz Display – Black,https://www.daraz.com.np/products/dell-vostro-3520-intel-core-i3-12th-generation-1215u-8gb-ddr4-ram-256gb-ssd-storage-intel-uhd-graphics-156-fhd-120hz-display-black-i128842929-s1036777665.html?search=1
14,"Lenovo ThinkBook 14 5-1255U | 8GB RAM | 256GB SSD | 14"" FHD Display | Backlight Keyboard | 1 Year Warranty",https://www.daraz.com.np/products/lenovo-thinkbook-14-5-1255u-8gb-ram-256gb-ssd-14-fhd-display-backlight-keyboard-1-year-warranty-i129855856-s1037716200.html?search=1
14,Apple Macbookpro 14.2‑Inch 10-Core Cpu/16-Core Gpu/16Gb/1Tb Ssd,https://www.daraz.com.np/products/apple-macbookpro-142inch-10-core-cpu16-core-gpu16gb1tb-ssd-i121178929-s1032987676.html?search=1
14,HP 14 Core i3 10th Gen 4GB RAM 128GB SSD 14’’HD,https://www.daraz.com.np/products/hp-14-core-i3-10th-gen-4gb-ram-128gb-ssd-14hd-i119741268-s1032753383.html?search=1
14,HP Elitebook 845 G9 AMD Ryzen 5 PRO 16GB RAM/512GB SSD,https://www.daraz.com.np/products/hp-elitebook-845-g9-amd-ryzen-5-pro-16gb-ram512gb-ssd-i128122074-s1035205399.html?search=1
16,"Apple MacBook Pro (16-inch, Apple M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 512GB SSD) - Space Gray",https://www.daraz.com.np/products/apple-macbook-pro-16-inch-apple-m1-pro-chip-with-10core-cpu-and-16core-gpu-16gb-ram-512gb-ssd-space-gray-i121270780-s1033025172.html?search=1
15.6,"Dell Vostro 15 3520 (Intel Core i5 - 1235U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics Card | 15.6"" FHD Display)",https://www.daraz.com.np/products/dell-vostro-15-3520-intel-core-i5-1235u-processor-8gb-ram-512gb-ssd-intel-uhd-graphics-card-156-fhd-display-i131756484-s1038957651.html?search=1
15.6,"Lenovo Ideapad Slim 3 i5 13th Gen | 8GB RAM | 512GB SSD | 15.6"" FHD | Artic Grey",https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i5-13th-gen-8gb-ram-512gb-ssd-156-fhd-artic-grey-i128309108-s1035563498.html?search=1
14,"HP 14- DQ2055WM i3 11th Gen 4GB RAM 1TB HDD 14"" HD Display",https://www.daraz.com.np/products/hp-14-dq2055wm-i3-11th-gen-4gb-ram-1tb-hdd-14-hd-display-i125217433-s1033989944.html?search=1
13.6,"Apple MacBook Air (13-inch, M3 Chip) 8C-CPU, 8C-GPU, 8GB RAM, 256GB SSD - EvoStore",https://www.daraz.com.np/products/apple-macbook-air-13-inch-m3-chip-8c-cpu-8c-gpu-8gb-ram-256gb-ssd-evostore-i131399436-s1038247550.html?search=1
14,"Asus Vivobook X415Ea - 11Th I3 14 Inch,4Gb/256Gb,Intel Core I3",https://www.daraz.com.np/products/asus-vivobook-x415ea-11th-i3-14-inch4gb256gbintel-core-i3-i127832689-s1034809902.html?search=1
14,Acer Predator Triton 300 SE i7 11th Gen RTX 3060 16gb Ram 512gb SSD 144hz 14inch Display,https://www.daraz.com.np/products/acer-predator-triton-300-se-i7-11th-gen-rtx-3060-16gb-ram-512gb-ssd-144hz-14inch-display-i129800480-s1037657039.html?search=1
16,"Apple MacBook Pro (16-inch, Apple M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 1TB SSD)",https://www.daraz.com.np/products/apple-macbook-pro-16-inch-apple-m1-pro-chip-with-10core-cpu-and-16core-gpu-16gb-ram-1tb-ssd-i119055291-s1032604227.html?search=1
16,"Apple Macbook Pro 16"" 10C Cpu, 32C Gpu, 32Gb, 1Tb Ssd- Evostore",https://www.daraz.com.np/products/apple-macbook-pro-16-10c-cpu-32c-gpu-32gb-1tb-ssd-evostore-i109322650-s1029592494.html?search=1
15.6,"Lenovo IdeaPad 1 15ADA7 2021 Ryzen 3 3250 / 8GB RAM / 256GB SSD / 15.6"" FHD display",https://www.daraz.com.np/products/lenovo-ideapad-1-15ada7-2021-ryzen-3-3250-8gb-ram-256gb-ssd-156-fhd-display-i123290257-s1033497512.html?search=1
16,"Apple MacBook Pro 16.2"" 10-Core CPU 16-Core GPU 16GB 1TB - Oliz Store",https://www.daraz.com.np/products/apple-macbook-pro-162-10-core-cpu-16-core-gpu-16gb-1tb-oliz-store-i120302323-s1032843904.html?search=1
14,Asus ZenBook Q420VA Intel EVO i7 13700H – 16GB DDR5 RAM – 512GB NVMe SSD – 14.5″ 2.8K OLED TouchScreen Display – Inkwell Gray – Windows 11 Home,https://www.daraz.com.np/products/asus-zenbook-q420va-intel-evo-i7-13700h-16gb-ddr5-ram-512gb-nvme-ssd-145-28k-oled-touchscreen-display-inkwell-gray-windows-11-home-i129868025-s1037710687.html?search=1
15.6,"Acer Aspire 5 Core i5 13th Gen/8GB RAM/512GB SSD/15.6"" FHD/Win 11",https://www.daraz.com.np/products/acer-aspire-5-core-i5-13th-gen8gb-ram512gb-ssd156-fhdwin-11-i128910933-s1036849370.html?search=1
14,"Apple MacBook Pro 14.2"" 10-Core CPU 16-Core GPU 16GB 1TB -Oliz Store",https://www.daraz.com.np/products/apple-macbook-pro-142-10-core-cpu-16-core-gpu-16gb-1tb-oliz-store-i112867915-s1030653142.html?search=1
14,"Lenovo Ideapad 3 2020 i5 /10th Gen / 8GB RAM / 512GB SSD / 14"" FHD display",https://www.daraz.com.np/products/lenovo-ideapad-3-2020-i5-10th-gen-8gb-ram-512gb-ssd-14-fhd-display-i125214620-s1033991803.html?search=1
14,"Acer Aspire 5 i5 13th Generation 2023 - 8GB DDR5 RAM - 512GB NVMe SSD 14"" FHD Display - Steel Grey",https://www.daraz.com.np/products/acer-aspire-5-i5-13th-generation-2023-8gb-ddr5-ram-512gb-nvme-ssd-14-fhd-display-steel-grey-i129147812-s1037164911.html?search=1
15.6,"Dell Inspirion 3501 i7 11th Gen 8GB RAM 512GB SSD Nvidia MX330 15.6"" FHD Display",https://www.daraz.com.np/products/dell-inspirion-3501-i7-11th-gen-8gb-ram-512gb-ssd-nvidia-mx330-156-fhd-display-i125213628-s1033992704.html?search=1
14,"Asus VivoBook 14 M413IA Ryzen 7 4700U / 8GB RAM / 512GB SSD / 14"" FHD Display",https://www.daraz.com.np/products/asus-vivobook-14-m413ia-ryzen-7-4700u-8gb-ram-512gb-ssd-14-fhd-display-i123272546-s1033482710.html?search=1
13.3,"Lenovo ThinkPad Z13 Ryzen 7 Pro 6850U/ 16 GB DDR5 RAM/512 GB NVME SSD/ 13.3"" IPS Touch / FP/ Backlit Keyboard/Win 11 Professional (Business Series Laptop)",https://www.daraz.com.np/products/lenovo-thinkpad-z13-ryzen-7-pro-6850u-16-gb-ddr5-ram512-gb-nvme-ssd-133-ips-touch-fp-backlit-keyboardwin-11-professional-business-series-laptop-i128902691-s1036849162.html?search=1
14,"Lenovo Thinkpad L14 Core i5 11th Gen/ 16 GB RAM / 512GB SSD Nvme/14"" FHD IPS/Backlit keyboard/Win 11 Professional Genuine",https://www.daraz.com.np/products/lenovo-thinkpad-l14-core-i5-11th-gen-16-gb-ram-512gb-ssd-nvme14-fhd-ipsbacklit-keyboardwin-11-professional-genuine-i128127847-s1035213930.html?search=1
15.6,"Acer Aspire 5 2021 Ryzen 7 5700U / 8GB RAM / 256GB SSD / 15.6"" FHD Display / Backlight Keyboard",https://www.daraz.com.np/products/acer-aspire-5-2021-ryzen-7-5700u-8gb-ram-256gb-ssd-156-fhd-display-backlight-keyboard-i123290258-s1033497513.html?search=1
16,"Apple Macbook Pro 16"" 10C Cpu, 16C Gpu, 16Gb, 1Tb Ssd- Evostore",https://www.daraz.com.np/products/apple-macbook-pro-16-10c-cpu-16c-gpu-16gb-1tb-ssd-evostore-i109324329-s1029589974.html?search=1
15.6,"Dell Vostro 3520 i5 12th Gen | 16GB RAM | 256GB SSD | 15.6"" 120Hz FHD | Black",https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-gen-16gb-ram-256gb-ssd-156-120hz-fhd-black-i130070022-s1037961301.html?search=1
15.6,"Acer Aspire 5 2023 13th Gen i5 / 8GB RAM / 256GB SSD / 15.6"" FHD Display",https://www.daraz.com.np/products/acer-aspire-5-2023-13th-gen-i5-8gb-ram-256gb-ssd-156-fhd-display-i127906311-s1034917917.html?search=1
13.3,"Apple Macbook Pro (13-Inch, M2, 2022) | M2 Chip, 8C Cpu, 10C Gpu, 24Gb Ram, 1Tb Ssd - Evostore",https://www.daraz.com.np/products/apple-macbook-pro-13-inch-m2-2022-m2-chip-8c-cpu-10c-gpu-24gb-ram-1tb-ssd-evostore-i128483936-s1035987017.html?search=1
15.6,Lenovo Laptop 4 GB RAM 256 GB Storage | LENOVO V15 LAPTOP,https://www.daraz.com.np/products/lenovo-laptop-4-gb-ram-256-gb-storage-lenovo-v15-laptop-i131754031-s1038960024.html?search=1
14,Asus ZenBook Q408UG Ryzen 5 4500U 8GB RAM 256GB SSD MX450 2GB 14” FHD display,https://www.daraz.com.np/products/asus-zenbook-q408ug-ryzen-5-4500u-8gb-ram-256gb-ssd-mx450-2gb-14-fhd-display-i125217435-s1033989946.html?search=1
14,"Acer Aspire A514-54-501Z 14"" 8GB 256GB SSD Core i5-1135G7 2.4GHz, Gold",https://www.daraz.com.np/products/acer-aspire-a514-54-501z-14-8gb-256gb-ssd-core-i5-1135g7-24ghz-gold-i118139481-s1032386478.html?search=1
14,"HP Envy i7 13th Gen | 16GB DDR4 | 1TB SSD | 14"" FHD IPS x360 Touch Display | FPR | Win 11",https://www.daraz.com.np/products/hp-envy-i7-13th-gen-16gb-ddr4-1tb-ssd-14-fhd-ips-x360-touch-display-fpr-win-11-i129793797-s1037640396.html?search=1
15.6,Acer Aspire 3 With i5 12th Gen Processor 15.6 Inch FHD Display 8GB RAM 256GB ROM,https://www.daraz.com.np/products/acer-aspire-3-with-i5-12th-gen-processor-156-inch-fhd-display-8gb-ram-256gb-rom-i128224620-s1035358920.html?search=1
14,"Lenovo V14 Celeron | 4GB RAM | 256GB SSD | 14"" HD Display Laptop",https://www.daraz.com.np/products/lenovo-v14-celeron-4gb-ram-256gb-ssd-14-hd-display-laptop-i129367106-s1037373165.html?search=1
15.6,"Dell Inspirion 3501 i5 11th Gen 8GB RAM 512GB SSD Nvidia MX330 2GB 15.6"" FHD Display",https://www.daraz.com.np/products/dell-inspirion-3501-i5-11th-gen-8gb-ram-512gb-ssd-nvidia-mx330-2gb-156-fhd-display-i125211812-s1033997441.html?search=1
15.6,"HP Notebook 14-FQ1051AU Ryzen 3 5300U / 4GB RAM / 256GB SSD / 14"" FHD Display",https://www.daraz.com.np/products/hp-notebook-14-fq1051au-ryzen-3-5300u-4gb-ram-256gb-ssd-14-fhd-display-i122391262-s1033247626.html?search=1
14,"DELL VOSTRO 14""-3430 | 13th gen I5-1335U |8GB | 512 SSD | 1yrs warranty",https://www.daraz.com.np/products/dell-vostro-14-3430-13th-gen-i5-1335u-8gb-512-ssd-1yrs-warranty-i129113645-s1037158772.html?search=1
15.6,Acer Nitro 16 (13th Gen Intel Core i7 13620H Processor | 16GB RAM | 1TB SSD | NVIDIA GeForce RTX 4050 6GB Graphics | 16-inch WUXGA (1920 x 1200) 165Hz Display | 4-Zone RGB Keyboard,https://www.daraz.com.np/products/acer-nitro-16-13th-gen-intel-core-i7-13620h-processor-16gb-ram-1tb-ssd-nvidia-geforce-rtx-4050-6gb-graphics-16-inch-wuxga-1920-x-1200-165hz-display-4-zone-rgb-keyboard-i129686486-s1037565254.html?search=1
15.6,"Acer Aspire 5 2022 12th Gen i3 / 4GB RAM / 256GB SSD / 15.6"" FHD Display Backlight Keyboard",https://www.daraz.com.np/products/acer-aspire-5-2022-12th-gen-i3-4gb-ram-256gb-ssd-156-fhd-display-backlight-keyboard-i123287423-s1033490747.html?search=1
14,Dell Wyse 5470 (Intel Celeron Processor | 8GB RAM | 256GB SSD Storage | Intel UHD Graphics | 14″ FHD Display),https://www.daraz.com.np/products/dell-wyse-5470-intel-celeron-processor-8gb-ram-256gb-ssd-storage-intel-uhd-graphics-14-fhd-display-i129770027-s1037611747.html?search=1
15.6,HP 15 255 G8 With Ryzen 7 5700U Processor 15.6 Inch FHD Display 8GB RAM 512GB ROM,https://www.daraz.com.np/products/hp-15-255-g8-with-ryzen-7-5700u-processor-156-inch-fhd-display-8gb-ram-512gb-rom-i128230164-s1035369208.html?search=1
15.6,"Acer Aspire 5 i7 13th Gen | 8GB DDR5 RAM | 512GB NVMe SSD | 15.6"" FHD Display Laptop",https://www.daraz.com.np/products/acer-aspire-5-i7-13th-gen-8gb-ddr5-ram-512gb-nvme-ssd-156-fhd-display-laptop-i129029704-s1037025755.html?search=1
15.6,Acer Aspire 5 2022 Intel Core I5 12 Gen 8 GB RAM/256 GB 15.6 inch Display - OTE,https://www.daraz.com.np/products/acer-aspire-5-2022-intel-core-i5-12-gen-8-gb-ram256-gb-156-inch-display-ote-i125177301-s1033991064.html?search=1
15.6,"Lenovo IdeaPad L3 15ITL6 Celeron 10th Gen / 4GB RAM / 256GB SSD / 15.6"" FHD Display",https://www.daraz.com.np/products/lenovo-ideapad-l3-15itl6-celeron-10th-gen-4gb-ram-256gb-ssd-156-fhd-display-i123290256-s1033497511.html?search=1
14.1,"Dell Latitude 3420 i5 11th Gen | 8GB RAM | 256GB SSD | Backlit Keyboard | 14.1"" FHD Display",https://www.daraz.com.np/products/dell-latitude-3420-i5-11th-gen-8gb-ram-256gb-ssd-backlit-keyboard-141-fhd-display-i130104493-s1037998309.html?search=1
15.6,"Dell Vostro 3520 | Core™ i5-1235U | 8GB | 256GB | 15.6"" FHD | UBUNTU",https://www.daraz.com.np/products/dell-vostro-3520-core-i5-1235u-8gb-256gb-156-fhd-ubuntu-i128951880-s1037623278.html?search=1
14,Acer Swift Go 14 Intel Evo i5 13th Gen 13500H | 16GB DDR5 RAM | 512GB NVMe SSD | OLED ( 2880 x 1800 ) Display | Backlit Keyboard | Windows 11 Home,https://www.daraz.com.np/products/acer-swift-go-14-intel-evo-i5-13th-gen-13500h-16gb-ddr5-ram-512gb-nvme-ssd-oled-2880-x-1800-display-backlit-keyboard-windows-11-home-i129905043-s1037748984.html?search=1
15.6,"Dell Vostro 3500 i5 11th Gen/ 4GB/ 1TB/ 15.6"" FHD Laptop",https://www.daraz.com.np/products/dell-vostro-3500-i5-11th-gen-4gb-1tb-156-fhd-laptop-i105543594-s1027340006.html?search=1
13.3,Dell XPS 13 9305 I7 11 GEN / 16GB RAM / 512GB SSD / 13.3'' FHD DISPLAY,https://www.daraz.com.np/products/dell-xps-13-9305-i7-11-gen-16gb-ram-512gb-ssd-133-fhd-display-i123272545-s1033482709.html?search=1
15.6,"Acer Aspire 5 i7 13th Generation - 8GB DDR5 RAM - 512GB NVMe SSD - Intel iris Xe Graphics - 15.6"" FHD Display Laptop",https://www.daraz.com.np/products/acer-aspire-5-i7-13th-generation-8gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-156-fhd-display-laptop-i131374629-s1038227057.html?search=1
14,Lenovo Ideapad Celeron 14 inch 4Gb Ram 256 Gb SSD,https://www.daraz.com.np/products/lenovo-ideapad-celeron-14-inch-4gb-ram-256-gb-ssd-i129587285-s1037514274.html?search=1
14,Asus ZenBook Q410VA Intel EVO i5 13500H – 8GB DDR5 RAM – 512GB NVMe SSD – Iris Xe Integrated Graphics – 14.5″ 2.8K (2880 x 1800) TouchScreen Display – Inkwell Gray,https://www.daraz.com.np/products/asus-zenbook-q410va-intel-evo-i5-13500h-8gb-ddr5-ram-512gb-nvme-ssd-iris-xe-integrated-graphics-145-28k-2880-x-1800-touchscreen-display-inkwell-gray-i129556157-s1037489363.html?search=1
15.6,"Dell Vostro 3520 i5 12th generation/512gb/8gb/15.6""",https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-generation512gb8gb156-i131322049-s1038253339.html?search=1
14,Asus Zenbook 14 Q410V Oled / i5 13gen / 8gb ddr5 ram / 512gb nvme ssd / 14inch OLED Touch Display,https://www.daraz.com.np/products/asus-zenbook-14-q410v-oled-i5-13gen-8gb-ddr5-ram-512gb-nvme-ssd-14inch-oled-touch-display-i128495439-s1036003633.html?search=1
14,"Asus VivoBook F415EA i5 11th Gen 8GB RAM 256GB SSD 14"" FHD display",https://www.daraz.com.np/products/asus-vivobook-f415ea-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-display-i125214611-s1033991796.html?search=1
15.6,"Dell Inspiron 3520 i5 12th Gen | 16GB RAM | 512GB SSD | 15.6"" 120Hz FHD | Black",https://www.daraz.com.np/products/dell-inspiron-3520-i5-12th-gen-16gb-ram-512gb-ssd-156-120hz-fhd-black-i129411875-s1037403765.html?search=1
15.6,"Lenovo Ideapad 1 Celeron | 4GB RAM | 256GB SSD | 15.6"" HD Display Laptop",https://www.daraz.com.np/products/lenovo-ideapad-1-celeron-4gb-ram-256gb-ssd-156-hd-display-laptop-i129028585-s1037023818.html?search=1
15.6,"Dell Alienware M15 R3 I7 10th Gen / RTX 2070 SUPER / 16GB RAM / 512GB SSD / 15.6"" FHD 300Hz Display",https://www.daraz.com.np/products/dell-alienware-m15-r3-i7-10th-gen-rtx-2070-super-16gb-ram-512gb-ssd-156-fhd-300hz-display-i123271137-s1033497072.html?search=1
14,HP 240 G9 Notebook With I7 Processor 8 GB RAM 512 GB SSD 14 Inch 12th Gen,https://www.daraz.com.np/products/hp-240-g9-notebook-with-i7-processor-8-gb-ram-512-gb-ssd-14-inch-12th-gen-i129508715-s1037471276.html?search=1
15.6,Lenovo Legion 5i Pro | Intel i7-12700H | 16 GB DDR5 RAM | 1 TB SSD | 16″ WQXGA resolution 2560 x 1600 pixels 165 Hz | RTX 3060 with 6 GB | Windows 11 Genuine |,https://www.daraz.com.np/products/lenovo-legion-5i-pro-intel-i7-12700h-16-gb-ddr5-ram-1-tb-ssd-16-wqxga-resolution-2560-x-1600-pixels-165-hz-rtx-3060-with-6-gb-windows-11-genuine-i130040057-s1037906134.html?search=1
15.6,Dell inspiron 3501 core-i5-11th GEN/8GB/256GB SSD,https://www.daraz.com.np/products/dell-inspiron-3501-core-i5-11th-gen8gb256gb-ssd-i121934564-s1033161313.html?search=1
15.6,"Lenovo ThinkPad E16 Ryzen 5 7530U (6 Cores)/ 16GB RAM/ 512GB SSD/16"" FHD IPS/Backlit Keyboard/ Win 11 Professional",https://www.daraz.com.np/products/lenovo-thinkpad-e16-ryzen-5-7530u-6-cores-16gb-ram-512gb-ssd16-fhd-ipsbacklit-keyboard-win-11-professional-i129926009-s1037785127.html?search=1
15.6,"Acer Aspire 3 AMD Ryzen 3 7320U | 4GB RAM | 256GB SSD | 15.6"" FHD | Silver",https://www.daraz.com.np/products/acer-aspire-3-amd-ryzen-3-7320u-4gb-ram-256gb-ssd-156-fhd-silver-i128299414-s1035544724.html?search=1
15.6,Lenovo Flex 5 X360 Touch With Intel i7 11th Processor 15.6 Inch Full HD IPS Display 16GB RAM 512GB ROM,https://www.daraz.com.np/products/lenovo-flex-5-x360-touch-with-intel-i7-11th-processor-156-inch-full-hd-ips-display-16gb-ram-512gb-rom-i128224613-s1035362429.html?search=1
15.6,"Acer Aspire 5 Intel Core i5-1335U, 8GB RAM, 512GB SSD, 15.6″ FHD, Intel Iris Xe Graphics, Steel Gray",https://www.daraz.com.np/products/acer-aspire-5-intel-core-i5-1335u-8gb-ram-512gb-ssd-156-fhd-intel-iris-xe-graphics-steel-gray-i128145993-s1035246566.html?search=1
15.6,"Dell Inspiron 3511 i3 11th Gen | 8GB RAM | 256GB SSD | 15.6"" FHD Display",https://www.daraz.com.np/products/dell-inspiron-3511-i3-11th-gen-8gb-ram-256gb-ssd-156-fhd-display-i130184495-s1038098877.html?search=1
16,Lenovo Legion Pro 7i 13Th Gen i9-13900HX 16″ QHD+ IPS 240Hz RTX 4080 12GB 32GB DDR5 1TB SSD Win 11,https://www.daraz.com.np/products/lenovo-legion-pro-7i-13th-gen-i9-13900hx-16-qhd-ips-240hz-rtx-4080-12gb-32gb-ddr5-1tb-ssd-win-11-i128496215-s1035990382.html?search=1
15.6,"Asus TUF A15 2023 FA507NU Ryzen 7 7735HS / RTX 4050 / 16GB RAM / 512GB SSD / 15.6"" FHD 144Hz display",https://www.daraz.com.np/products/asus-tuf-a15-2023-fa507nu-ryzen-7-7735hs-rtx-4050-16gb-ram-512gb-ssd-156-fhd-144hz-display-i128056894-s1035136639.html?search=1
14,Dell Latitude E7480 I5-7th Gen 256 GB SSD 8 GB RAM 14 Inch Screen Ultrabook,https://www.daraz.com.np/products/dell-latitude-e7480-i5-7th-gen-256-gb-ssd-8-gb-ram-14-inch-screen-ultrabook-i126800493-s1037315704.html?search=1
